city,sale_month,avg_price,sales_count
Munds Park,2011-03,859000.0,1
Munds Park,2014-08,290000.0,1
Munds Park,2015-06,1247500.0,2
Munds Park,2016-07,485000.0,1
Munds Park,2016-10,649900.0,1
Munds Park,2017-04,1200000.0,1
Munds Park,2018-07,269900.0,1
Munds Park,2019-01,724950.0,2
Munds Park,2020-05,685000.0,1
Munds Park,2020-06,450000.0,1
Munds Park,2020-07,739500.0,2
Munds Park,2020-09,539900.0,1
Munds Park,2021-02,699900.0,1
Munds Park,2021-05,490000.0,1
Munds Park,2021-07,599900.0,1
Munds Park,2021-12,439000.0,1
Munds Park,2022-01,250000.0,1
Munds Park,2022-04,735740.0,5
Munds Park,2022-05,729000.0,1
New River,1996-04,520000.0,1
New River,2002-09,989900.0,1
New River,2004-05,465000.0,1
New River,2004-11,750000.0,1
New River,2005-05,599999.0,1
New River,2005-06,308000.0,1
New River,2005-12,685000.0,1
New River,2006-02,995000.0,1
New River,2007-08,795000.0,1
New River,2009-12,572000.0,1
New River,2010-02,749000.0,1
New River,2011-08,475000.0,1
New River,2011-10,800000.0,1
New River,2011-12,649900.0,1
New River,2012-05,399000.0,1
New River,2014-06,725000.0,1
New River,2017-02,599000.0,1
New River,2017-03,600000.0,1
New River,2017-11,600000.0,1
New River,2018-07,629900.0,1
New River,2018-10,795000.0,1
New River,2019-04,775000.0,1
New River,2019-06,629900.0,1
New River,2019-07,685000.0,1
New River,2019-08,730000.0,1
New River,2021-05,550000.0,1
New River,2021-11,425000.0,1
New River,2021-12,607500.0,2
New River,2022-02,932499.5,2
New River,2022-03,618150.0,6
New River,2022-04,676750.0,8
Nogales,1975-01,70000.0,1
Nogales,1980-09,349900.0,1
Nogales,1980-12,220000.0,1
Nogales,1981-07,380000.0,1
Nogales,1982-02,197000.0,1
Nogales,1989-01,750000.0,1
Nogales,1992-09,1150000.0,1
Nogales,1992-10,340000.0,1
Nogales,1996-09,279900.0,1
Nogales,2005-04,825000.0,1
Nogales,2005-08,139000.0,1
Nogales,2005-09,299999.0,1
Nogales,2005-10,399000.0,1
Nogales,2006-12,744500.0,2
Nogales,2014-03,199900.0,1
Nogales,2015-03,298000.0,1
Nogales,2015-05,360000.0,1
Nogales,2016-12,165000.0,1
Nogales,2018-06,178500.0,1
Nogales,2019-06,200000.0,1
Nogales,2020-06,170000.0,1
Nogales,2021-03,259900.0,1
Nogales,2021-07,549900.0,1
Nogales,2022-01,235500.0,5
Nogales,2022-02,178266.66666666666,3
Nogales,2022-03,266566.6666666667,15
Nogales,2022-04,563250.0,4
Nogales,2022-05,259900.0,1
Oracle,1991-04,349000.0,1
Oracle,1996-02,417000.0,2
Oracle,1996-10,200000.0,1
Oracle,1996-12,339000.0,1
Oracle,2007-07,263000.0,1
Oracle,2012-02,819000.0,1
Oracle,2014-11,125000.0,1
Oracle,2015-07,525000.0,1
Oracle,2018-02,609950.0,1
Oracle,2018-05,730000.0,1
Oracle,2018-06,870000.0,1
Oracle,2018-12,529900.0,1
Oracle,2019-01,499000.0,1
Oracle,2019-03,674950.0,2
Oracle,2019-04,809950.0,1
Oracle,2019-10,809950.0,1
Oracle,2019-11,608900.0,1
Oracle,2020-04,611316.6666666666,3
Oracle,2020-10,649900.0,1
Oracle,2020-11,439950.0,1
Oracle,2021-07,415000.0,1
Oracle,2021-08,629000.0,1
Oracle,2021-11,234000.0,1
Oracle,2021-12,584975.0,4
Oracle,2022-01,322211.1111111111,9
Oracle,2022-02,516560.0,5
Oracle,2022-03,492641.6666666667,6
Oracle,2022-04,487100.0,8
Oracle,2022-05,399950.0,2
Oro Valley,1987-09,429900.0,1
Oro Valley,1988-09,455000.0,1
Oro Valley,1992-03,607350.0,1
Oro Valley,1992-05,749000.0,1
Oro Valley,1993-08,980000.0,2
Oro Valley,1994-06,480000.0,1
Oro Valley,1994-09,409000.0,1
Oro Valley,1995-04,625000.0,1
Oro Valley,1996-03,510000.0,1
Oro Valley,1996-04,440000.0,1
Oro Valley,1996-10,429900.0,1
Oro Valley,1997-04,585000.0,1
Oro Valley,1997-11,949000.0,1
Oro Valley,1998-04,460000.0,1
Oro Valley,1999-02,975000.0,1
Oro Valley,1999-05,1390000.0,1
Oro Valley,1999-07,1287500.0,2
Oro Valley,1999-08,1690000.0,1
Oro Valley,1999-12,515000.0,1
Oro Valley,2000-02,590000.0,1
Oro Valley,2000-04,579000.0,1
Oro Valley,2000-08,599000.0,1
Oro Valley,2001-02,725000.0,1
Oro Valley,2001-06,429000.0,1
Oro Valley,2001-07,345000.0,1
Oro Valley,2001-11,425000.0,1
Oro Valley,2002-07,565000.0,1
Oro Valley,2002-08,488000.0,3
Oro Valley,2003-06,395000.0,1
Oro Valley,2003-07,456600.0,3
Oro Valley,2003-08,985000.0,1
Oro Valley,2003-12,479450.0,2
Oro Valley,2004-03,449900.0,1
Oro Valley,2004-04,1200000.0,1
Oro Valley,2004-06,699000.0,1
Oro Valley,2004-07,419900.0,1
Oro Valley,2004-08,525000.0,1
Oro Valley,2004-11,360000.0,1
Oro Valley,2005-04,1595000.0,1
Oro Valley,2005-11,499000.0,1
Oro Valley,2006-01,1399000.0,1
Oro Valley,2006-10,439000.0,1
Oro Valley,2006-12,1187000.0,2
Oro Valley,2007-01,650000.0,1
Oro Valley,2007-03,325000.0,1
Oro Valley,2007-12,415000.0,1
Oro Valley,2008-08,530000.0,1
Oro Valley,2009-02,674900.0,1
Oro Valley,2009-05,675000.0,1
Oro Valley,2009-09,440000.0,1
Oro Valley,2009-12,460000.0,1
Oro Valley,2010-01,1150000.0,1
Oro Valley,2010-02,495000.0,1
Oro Valley,2010-05,355000.0,1
Oro Valley,2010-06,440000.0,1
Oro Valley,2011-01,615000.0,1
Oro Valley,2011-02,420000.0,1
Oro Valley,2011-03,349000.0,1
Oro Valley,2011-04,450000.0,1
Oro Valley,2011-10,509944.0,2
Oro Valley,2012-06,3057500.0,2
Oro Valley,2012-10,547000.0,1
Oro Valley,2012-12,1595000.0,1
Oro Valley,2013-03,630000.0,1
Oro Valley,2014-01,1365000.0,1
Oro Valley,2014-02,3950000.0,1
Oro Valley,2014-06,449500.0,2
Oro Valley,2014-08,610000.0,1
Oro Valley,2015-03,599000.0,1
Oro Valley,2015-05,999500.0,2
Oro Valley,2015-11,1040800.0,2
Oro Valley,2016-08,620000.0,1
Oro Valley,2016-10,524990.0,1
Oro Valley,2016-11,340000.0,1
Oro Valley,2016-12,672500.0,2
Oro Valley,2017-03,1595000.0,1
Oro Valley,2017-04,700000.0,1
Oro Valley,2017-07,569500.0,4
Oro Valley,2017-10,575000.0,1
Oro Valley,2017-11,519950.0,2
Oro Valley,2018-01,367500.0,2
Oro Valley,2018-03,899000.0,1
Oro Valley,2018-05,525000.0,1
Oro Valley,2018-07,595000.0,1
Oro Valley,2018-09,499000.0,1
Oro Valley,2018-12,349000.0,1
Oro Valley,2019-01,2120000.0,1
Oro Valley,2019-03,650000.0,1
Oro Valley,2019-05,736666.6666666666,3
Oro Valley,2019-07,2252000.0,1
Oro Valley,2019-10,450000.0,1
Oro Valley,2019-12,1364500.0,2
Oro Valley,2020-01,1000000.0,1
Oro Valley,2020-02,490000.0,1
Oro Valley,2020-07,782500.0,2
Oro Valley,2020-08,732500.0,2
Oro Valley,2020-09,1372500.0,2
Oro Valley,2020-10,1475000.0,1
Oro Valley,2020-12,929950.0,4
Oro Valley,2021-03,2400000.0,1
Oro Valley,2021-04,550000.0,1
Oro Valley,2021-05,535000.0,1
Oro Valley,2021-10,458000.0,1
Oro Valley,2021-11,541704.7058823529,17
Oro Valley,2021-12,617504.0535714285,56
Oro Valley,2022-01,531830.7037037037,54
Oro Valley,2022-02,608469.4629629629,54
Oro Valley,2022-03,597297.0105263158,95
Oro Valley,2022-04,573633.1690140845,71
Oro Valley,2022-05,1008000.0,5
Overgaard,1986-05,1450000.0,1
Overgaard,1998-10,535000.0,1
Overgaard,2005-02,319900.0,1
Overgaard,2005-09,462500.0,2
Overgaard,2006-08,320000.0,1
Overgaard,2009-08,150000.0,1
Overgaard,2011-12,265000.0,1
Overgaard,2012-09,545000.0,1
Overgaard,2013-08,319000.0,1
Overgaard,2015-03,1100000.0,1
Overgaard,2015-07,350000.0,1
Overgaard,2015-08,467450.0,2
Overgaard,2015-09,1200000.0,1
Overgaard,2016-09,339000.0,1
Overgaard,2017-05,259900.0,1
Overgaard,2017-11,700000.0,1
Overgaard,2018-01,459000.0,1
Overgaard,2018-08,149000.0,1
Overgaard,2019-07,374500.0,1
Overgaard,2019-11,258800.0,1
Overgaard,2020-03,329900.0,1
Overgaard,2020-09,725000.0,1
Overgaard,2020-10,389500.0,1
Overgaard,2021-06,579000.0,2
Overgaard,2021-07,462499.5,2
Overgaard,2021-10,239900.0,1
Overgaard,2021-11,123500.0,2
Overgaard,2021-12,950000.0,1
Overgaard,2022-01,377600.0,3
Overgaard,2022-02,477500.0,2
Overgaard,2022-03,286266.6666666667,3
Page,1987-03,142000.0,1
Page,1992-04,200000.0,1
Page,1994-05,539000.0,1
Page,1994-09,87500.0,1
Page,1995-04,490000.0,1
Page,1996-02,385000.0,1
Page,1998-07,112000.0,1
Page,2000-11,399000.0,1
Page,2001-04,385000.0,1
Page,2003-06,335000.0,1
Page,2004-10,394900.0,1
Page,2005-06,559000.0,1
Page,2005-07,367500.0,2
Page,2006-06,474000.0,1
Page,2008-04,259900.0,1
Page,2010-07,285000.0,1
Page,2011-07,385000.0,1
Page,2012-06,179000.0,1
Page,2014-08,215000.0,1
Page,2015-12,599999.5,2
Page,2016-05,375000.0,1
Page,2017-05,625000.0,1
Page,2017-07,389000.0,1
Page,2017-12,199999.0,1
Page,2018-03,384000.0,1
Page,2018-05,159000.0,1
Page,2018-08,669900.0,1
Page,2019-03,399500.0,1
Page,2019-10,478000.0,3
Page,2020-08,515000.0,1
Page,2020-11,159500.0,1
Page,2021-03,419500.0,1
Page,2021-06,394000.0,1
Palo Verde,2022-03,230000.0,1
Paradise Valley,1983-09,5250000.0,1
Paradise Valley,1985-11,2350000.0,1
Paradise Valley,1990-06,2310000.0,1
Paradise Valley,1991-04,699000.0,1
Paradise Valley,1991-05,4500000.0,1
Paradise Valley,1991-07,1800000.0,1
Paradise Valley,1991-10,4000000.0,1
Paradise Valley,1993-12,2995000.0,1
Paradise Valley,1994-04,4290000.0,1
Paradise Valley,1995-11,5995000.0,1
Paradise Valley,1998-01,10750000.0,1
Paradise Valley,1998-07,5800000.0,1
Paradise Valley,1999-02,1750000.0,1
Paradise Valley,1999-04,1600000.0,1
Paradise Valley,2000-03,5200000.0,1
Paradise Valley,2000-10,1375000.0,1
Paradise Valley,2001-01,3500000.0,1
Paradise Valley,2001-03,4600000.0,1
Paradise Valley,2001-06,6100000.0,1
Paradise Valley,2001-07,2549000.0,1
Paradise Valley,2001-09,1157000.0,2
Paradise Valley,2002-02,10000000.0,1
Paradise Valley,2002-05,2198000.0,1
Paradise Valley,2002-09,6000000.0,1
Paradise Valley,2003-05,2750000.0,1
Paradise Valley,2003-10,14000000.0,1
Paradise Valley,2004-07,3995000.0,1
Paradise Valley,2004-08,3995000.0,1
Paradise Valley,2004-09,3999999.0,1
Paradise Valley,2005-05,2000000.0,1
Paradise Valley,2005-06,5500000.0,1
Paradise Valley,2005-07,8097500.0,2
Paradise Valley,2005-09,5900000.0,1
Paradise Valley,2005-11,7495000.0,1
Paradise Valley,2006-02,5499000.0,1
Paradise Valley,2006-06,4895000.0,1
Paradise Valley,2006-07,449500.0,1
Paradise Valley,2006-09,22500000.0,1
Paradise Valley,2007-04,5497000.0,1
Paradise Valley,2007-06,7250000.0,1
Paradise Valley,2008-08,3800000.0,1
Paradise Valley,2008-09,9750000.0,1
Paradise Valley,2009-01,4000000.0,1
Paradise Valley,2009-06,3990000.0,1
Paradise Valley,2009-08,16750000.0,1
Paradise Valley,2010-03,9500000.0,1
Paradise Valley,2010-05,8000000.0,1
Paradise Valley,2011-09,10900000.0,1
Paradise Valley,2011-12,420000.0,1
Paradise Valley,2012-04,2699999.0,1
Paradise Valley,2012-07,379900.0,1
Paradise Valley,2013-02,3225000.0,2
Paradise Valley,2013-04,2925000.0,2
Paradise Valley,2013-06,4241500.0,2
Paradise Valley,2013-07,3300000.0,1
Paradise Valley,2014-05,1700000.0,1
Paradise Valley,2014-09,2495000.0,1
Paradise Valley,2014-10,6495000.0,1
Paradise Valley,2015-01,10978200.0,1
Paradise Valley,2015-03,6995000.0,1
Paradise Valley,2015-05,6195000.0,2
Paradise Valley,2015-07,3999000.0,1
Paradise Valley,2015-11,4347500.0,2
Paradise Valley,2016-10,8250000.0,1
Paradise Valley,2016-11,5495000.0,1
Paradise Valley,2017-01,2500000.0,1
Paradise Valley,2017-04,7485000.0,1
Paradise Valley,2017-06,4494000.0,2
Paradise Valley,2017-10,4500000.0,1
Paradise Valley,2017-12,6414600.0,3
Paradise Valley,2018-01,450000.0,1
Paradise Valley,2018-02,4750000.0,1
Paradise Valley,2018-03,3295000.0,1
Paradise Valley,2018-04,12765000.0,1
Paradise Valley,2018-06,13495000.0,1
Paradise Valley,2018-09,8374500.0,2
Paradise Valley,2018-10,4500000.0,1
Paradise Valley,2018-12,11500000.0,1
Paradise Valley,2019-03,20000000.0,1
Paradise Valley,2019-04,4975000.0,2
Paradise Valley,2019-08,8048333.333333333,3
Paradise Valley,2019-11,4320000.0,1
Paradise Valley,2019-12,5910000.0,2
Paradise Valley,2020-02,2887500.0,2
Paradise Valley,2020-03,5346400.0,2
Paradise Valley,2020-05,10500000.0,1
Paradise Valley,2020-06,3346000.0,2
Paradise Valley,2020-07,6372500.0,2
Paradise Valley,2020-10,6999000.0,1
Paradise Valley,2020-11,7240666.666666667,3
Paradise Valley,2020-12,8597666.666666666,3
Paradise Valley,2021-01,4147500.0,2
Paradise Valley,2021-02,3950000.0,1
Paradise Valley,2021-03,13136633.333333334,3
Paradise Valley,2021-05,4324500.0,2
Paradise Valley,2021-06,6267500.0,2
Paradise Valley,2021-07,7074999.5,2
Paradise Valley,2021-08,6516333.333333333,3
Paradise Valley,2021-09,11500000.0,1
Paradise Valley,2021-11,2221111.111111111,9
Paradise Valley,2021-12,3239418.75,8
Paradise Valley,2022-01,3192333.3333333335,12
Paradise Valley,2022-02,3739692.0,14
Paradise Valley,2022-03,3170801.4545454546,22
Paradise Valley,2022-04,4515874.543478261,46
Parker,1986-04,298000.0,1
Parker,1988-01,2495000.0,1
Parker,1990-02,229500.0,2
Parker,1997-05,380000.0,1
Parker,1999-09,499000.0,1
Parker,2001-09,380000.0,1
Parker,2001-12,1500000.0,1
Parker,2003-03,460000.0,1
Parker,2005-02,124000.0,1
Parker,2005-07,279000.0,1
Parker,2005-12,89500.0,1
Parker,2006-06,1285000.0,1
Parker,2007-06,800000.0,1
Parker,2007-12,299500.0,1
Parker,2009-09,160000.0,1
Parker,2013-05,206750.0,1
Parker,2013-08,365000.0,1
Parker,2015-08,459000.0,1
Parker,2016-06,139000.0,1
Parker,2018-02,1195000.0,1
Parker,2018-05,269900.0,1
Parker,2021-03,924950.0,2
Parker,2021-06,85000.0,1
Parker,2021-11,536333.3333333334,3
Parker,2021-12,526375.0,4
Parker,2022-01,255000.0,1
Parker,2022-02,678890.0,10
Parker,2022-04,523475.0,4
Parker,2022-05,499000.0,1
Parks,2001-05,1450000.0,1
Parks,2017-04,365000.0,1
Parks,2021-12,549850.0,1
Parks,2022-01,299000.0,1
Parks,2022-04,365000.0,1
Patagonia,1992-12,499000.0,1
Patagonia,2000-01,400000.0,1
Patagonia,2021-04,895000.0,1
Patagonia,2021-11,335000.0,1
Patagonia,2021-12,516500.0,4
Patagonia,2022-03,430000.0,4
Patagonia,2022-04,527333.3333333334,3
Paulden,1983-08,328000.0,1
Paulden,1995-12,279900.0,1
Paulden,1997-04,2500000.0,1
Paulden,1998-04,260000.0,1
Paulden,2002-10,309000.0,1
Paulden,2009-11,425000.0,1
Paulden,2010-08,695000.0,1
Paulden,2011-06,299000.0,1
Paulden,2014-05,525000.0,1
Paulden,2015-01,320000.0,1
Paulden,2016-05,411999.0,1
Paulden,2016-08,419000.0,1
Paulden,2018-10,425000.0,1
Paulden,2019-08,650000.0,1
Paulden,2019-09,394450.0,2
Paulden,2021-08,325000.0,1
Paulden,2021-12,422450.0,2
Paulden,2022-01,199500.0,2
Paulden,2022-02,249000.0,1
Paulden,2022-03,403966.6666666667,6
Paulden,2022-04,358725.0,4
Paulden,2022-05,327666.6666666667,3
Payson,1983-07,687000.0,1
Payson,1985-04,699000.0,1
Payson,1986-05,158500.0,1
Payson,1986-06,124000.0,1
Payson,1987-12,215000.0,1
Payson,1988-08,245000.0,1
Payson,1989-10,450000.0,1
Payson,1990-07,440000.0,1
Payson,1992-03,499000.0,1
Payson,1992-06,1125000.0,1
Payson,1994-06,299000.0,1
Payson,1996-03,500000.0,1
Payson,1996-06,160000.0,1
Payson,1996-07,263000.0,1
Payson,1996-08,439000.0,1
Payson,1996-10,590000.0,1
Payson,1997-11,415000.0,1
Payson,1999-02,499000.0,1
Payson,1999-04,850000.0,1
Payson,1999-08,650000.0,1
Payson,1999-09,658000.0,2
Payson,2000-04,410000.0,1
Payson,2000-08,349900.0,1
Payson,2001-01,189900.0,1
Payson,2001-10,385000.0,1
Payson,2002-03,925000.0,1
Payson,2003-01,249000.0,1
Payson,2003-03,125000.0,1
Payson,2003-08,259000.0,1
Payson,2003-12,749000.0,1
Payson,2004-04,450000.0,1
Payson,2004-07,455000.0,1
Payson,2005-02,2495000.0,1
Payson,2005-05,1300000.0,1
Payson,2005-07,733500.0,2
Payson,2005-09,274900.0,1
Payson,2006-01,1100000.0,1
Payson,2006-02,439900.0,1
Payson,2006-04,324900.0,1
Payson,2006-05,1350000.0,1
Payson,2006-08,334900.0,1
Payson,2006-09,265000.0,1
Payson,2007-01,454950.0,1
Payson,2007-03,408900.0,1
Payson,2007-05,185000.0,1
Payson,2007-08,1300000.0,1
Payson,2008-03,465000.0,1
Payson,2009-05,450000.0,1
Payson,2009-08,792000.0,2
Payson,2009-09,725000.0,1
Payson,2009-11,425000.0,1
Payson,2010-01,1100000.0,1
Payson,2011-02,1075000.0,1
Payson,2011-08,1925000.0,1
Payson,2011-11,1337450.0,2
Payson,2012-01,325000.0,1
Payson,2012-05,525000.0,1
Payson,2012-06,1399900.0,1
Payson,2013-01,439900.0,1
Payson,2013-03,349900.0,1
Payson,2013-09,491425.0,2
Payson,2013-12,650000.0,1
Payson,2014-01,989000.0,1
Payson,2014-05,695000.0,1
Payson,2014-06,455000.0,1
Payson,2015-04,1494900.0,1
Payson,2015-05,554950.0,2
Payson,2015-06,375000.0,1
Payson,2015-08,290000.0,1
Payson,2015-10,599000.0,1
Payson,2015-12,219000.0,1
Payson,2016-02,549000.0,1
Payson,2016-03,996500.0,1
Payson,2016-04,495000.0,1
Payson,2016-06,428500.0,1
Payson,2016-07,532450.0,2
Payson,2016-09,515000.0,1
Payson,2016-10,235000.0,1
Payson,2016-11,373000.0,3
Payson,2017-01,396000.0,1
Payson,2017-02,519950.0,2
Payson,2017-04,384833.3333333333,3
Payson,2017-06,280000.0,1
Payson,2017-07,412500.0,1
Payson,2017-08,950000.0,1
Payson,2017-09,1295000.0,1
Payson,2017-10,500000.0,1
Payson,2017-11,749000.0,1
Payson,2017-12,665000.0,1
Payson,2018-02,1797500.0,2
Payson,2018-04,1223333.3333333333,3
Payson,2018-05,842250.0,2
Payson,2018-07,795000.0,1
Payson,2018-08,479900.0,1
Payson,2018-09,490000.0,1
Payson,2018-11,972450.0,2
Payson,2018-12,355000.0,1
Payson,2019-01,1968000.0,1
Payson,2019-02,299900.0,1
Payson,2019-04,330000.0,1
Payson,2019-05,375000.0,1
Payson,2019-06,310000.0,2
Payson,2019-09,529000.0,1
Payson,2019-10,607000.0,2
Payson,2020-02,524950.0,2
Payson,2020-03,414000.0,1
Payson,2020-05,1299000.0,1
Payson,2020-06,397450.0,2
Payson,2020-07,412000.0,1
Payson,2020-10,1535000.0,1
Payson,2020-11,994900.0,1
Payson,2020-12,957000.0,2
Payson,2021-01,366950.0,2
Payson,2021-02,339000.0,1
Payson,2021-03,335000.0,1
Payson,2021-05,1650000.0,1
Payson,2021-06,451666.6666666667,3
Payson,2021-07,995000.0,1
Payson,2021-08,291300.0,3
Payson,2021-09,322666.6666666667,3
Payson,2021-10,414225.0,4
Payson,2021-11,736633.3333333334,3
Payson,2021-12,617000.0,10
Payson,2022-01,376000.0,6
Payson,2022-02,359210.0,10
Payson,2022-03,722363.6363636364,11
Payson,2022-04,559962.725490196,51
Payson,2022-05,243000.0,1
Pearce,1994-09,276000.0,1
Pearce,2002-01,225000.0,1
Pearce,2002-10,84500.0,1
Pearce,2002-11,220000.0,1
Pearce,2002-12,120000.0,1
Pearce,2006-01,389900.0,1
Pearce,2006-05,1125000.0,1
Pearce,2008-09,87000.0,1
Pearce,2016-11,173000.0,1
Pearce,2017-04,199900.0,1
Pearce,2018-01,139000.0,1
Pearce,2018-10,395000.0,1
Pearce,2020-07,329000.0,1
Pearce,2020-09,175000.0,1
Pearce,2021-07,282500.0,1
Pearce,2021-10,207450.0,2
Pearce,2021-11,132000.0,1
Pearce,2021-12,122000.0,3
Pearce,2022-04,183975.0,4
Peeples Valley,1990-04,274500.0,1
Peeples Valley,1999-03,190000.0,1
Peeples Valley,2005-07,298000.0,1
Peeples Valley,2008-09,225000.0,1
Peeples Valley,2017-10,97000.0,1
Peeples Valley,2020-05,227900.0,1
Peeples Valley,2021-12,234900.0,1
Peoria,1974-10,229000.0,1
Peoria,1975-05,305000.0,1
Peoria,1976-09,469000.0,1
Peoria,1981-01,389000.0,1
Peoria,1981-09,489900.0,1
Peoria,1985-09,414900.0,1
Peoria,1986-08,180000.0,1
Peoria,1987-02,475000.0,1
Peoria,1988-08,369000.0,1
Peoria,1989-10,279900.0,1
Peoria,1991-05,385000.0,1
Peoria,1991-10,255000.0,1
Peoria,1991-12,385000.0,1
Peoria,1993-11,340000.0,1
Peoria,1994-03,720000.0,3
Peoria,1994-04,449000.0,1
Peoria,1994-09,516633.3333333333,3
Peoria,1994-10,470000.0,1
Peoria,1994-12,348900.0,1
Peoria,1995-02,499000.0,1
Peoria,1995-06,539000.0,1
Peoria,1995-08,499000.0,1
Peoria,1996-01,699990.0,1
Peoria,1996-06,276500.0,1
Peoria,1996-08,825000.0,1
Peoria,1997-03,624999.0,1
Peoria,1997-05,410000.0,1
Peoria,1997-08,570000.0,1
Peoria,1998-05,442000.0,1
Peoria,1998-06,480000.0,1
Peoria,1998-09,465000.0,1
Peoria,1998-12,195000.0,1
Peoria,1999-02,370000.0,1
Peoria,1999-05,236000.0,1
Peoria,2000-03,430000.0,1
Peoria,2000-05,655000.0,1
Peoria,2000-08,421972.0,1
Peoria,2000-10,599900.0,1
Peoria,2001-03,295000.0,1
Peoria,2001-04,550000.0,1
Peoria,2001-11,490000.0,1
Peoria,2002-03,264900.0,1
Peoria,2002-07,509966.6666666667,3
Peoria,2002-09,535000.0,2
Peoria,2002-10,550000.0,1
Peoria,2002-12,572577.3333333334,3
Peoria,2003-02,400000.0,1
Peoria,2003-03,670000.0,1
Peoria,2003-07,775000.0,1
Peoria,2003-08,585000.0,1
Peoria,2004-02,499000.0,1
Peoria,2004-03,799900.0,1
Peoria,2004-04,461950.0,2
Peoria,2004-06,565000.0,1
Peoria,2004-09,517000.0,2
Peoria,2005-02,422500.0,2
Peoria,2005-03,682000.0,2
Peoria,2005-04,735000.0,1
Peoria,2005-06,280000.0,1
Peoria,2005-07,465000.0,2
Peoria,2005-08,297500.0,2
Peoria,2005-09,475000.0,1
Peoria,2005-10,534450.0,2
Peoria,2005-11,612500.0,2
Peoria,2005-12,615000.0,2
Peoria,2006-02,575000.0,1
Peoria,2006-03,537500.0,2
Peoria,2006-04,827500.0,2
Peoria,2006-05,674900.0,1
Peoria,2006-06,364900.0,1
Peoria,2006-11,258000.0,1
Peoria,2007-05,1010000.0,1
Peoria,2007-09,649000.0,1
Peoria,2007-10,560000.0,1
Peoria,2008-01,400000.0,1
Peoria,2008-03,849000.0,1
Peoria,2008-04,399999.0,1
Peoria,2008-07,499000.0,1
Peoria,2008-08,460000.0,1
Peoria,2009-01,569000.0,1
Peoria,2009-03,539000.0,1
Peoria,2009-04,525000.0,1
Peoria,2009-05,799900.0,1
Peoria,2009-08,485000.0,1
Peoria,2009-09,384000.0,1
Peoria,2009-10,515000.0,1
Peoria,2009-11,542000.0,2
Peoria,2010-04,1250000.0,1
Peoria,2010-05,499900.0,1
Peoria,2010-06,400000.0,1
Peoria,2010-08,595000.0,1
Peoria,2010-09,465000.0,1
Peoria,2010-12,390000.0,1
Peoria,2011-01,669450.0,2
Peoria,2011-02,545000.0,1
Peoria,2011-04,365000.0,1
Peoria,2011-07,444633.3333333333,3
Peoria,2011-08,673333.3333333334,3
Peoria,2011-09,545850.0,3
Peoria,2011-10,521333.3333333333,3
Peoria,2011-12,595000.0,3
Peoria,2012-01,565000.0,1
Peoria,2012-02,1199000.0,1
Peoria,2012-03,445000.0,1
Peoria,2012-04,689990.0,1
Peoria,2012-05,612500.0,2
Peoria,2012-06,355000.0,1
Peoria,2012-07,540000.0,1
Peoria,2012-11,480000.0,2
Peoria,2012-12,866000.0,2
Peoria,2013-01,569950.0,2
Peoria,2013-03,549980.0,5
Peoria,2013-04,285000.0,1
Peoria,2013-05,868000.0,3
Peoria,2013-06,1100000.0,1
Peoria,2013-07,675000.0,3
Peoria,2013-08,650000.0,1
Peoria,2013-09,795000.0,1
Peoria,2013-10,675000.0,1
Peoria,2013-11,1112500.0,2
Peoria,2013-12,785000.0,2
Peoria,2014-01,529000.0,1
Peoria,2014-02,512500.0,2
Peoria,2014-05,849000.0,1
Peoria,2014-06,680000.0,1
Peoria,2014-07,390000.0,1
Peoria,2014-08,692000.0,2
Peoria,2014-09,513333.3333333333,3
Peoria,2014-10,594600.0,3
Peoria,2014-11,965000.0,1
Peoria,2014-12,499000.0,1
Peoria,2015-01,659000.0,1
Peoria,2015-02,732500.0,2
Peoria,2015-03,1209271.2857142857,7
Peoria,2015-04,727495.0,2
Peoria,2015-05,434333.3333333333,3
Peoria,2015-06,459500.0,2
Peoria,2015-07,505000.0,2
Peoria,2015-08,1149000.0,1
Peoria,2015-10,612499.5,2
Peoria,2015-11,455000.0,1
Peoria,2015-12,799000.0,1
Peoria,2016-01,515000.0,1
Peoria,2016-02,825000.0,1
Peoria,2016-03,655780.0,5
Peoria,2016-04,487500.0,2
Peoria,2016-05,637700.0,7
Peoria,2016-06,601580.0,5
Peoria,2016-07,528333.1666666666,6
Peoria,2016-08,444900.0,1
Peoria,2016-09,900000.0,3
Peoria,2016-10,949999.5,2
Peoria,2016-11,615000.0,1
Peoria,2016-12,780475.0,4
Peoria,2017-01,740000.0,2
Peoria,2017-02,1144500.0,2
Peoria,2017-03,1067000.0,4
Peoria,2017-04,466533.3333333333,6
Peoria,2017-06,517350.0,4
Peoria,2017-07,430000.0,2
Peoria,2017-08,682500.0,1
Peoria,2017-09,624900.0,1
Peoria,2017-10,809866.0,4
Peoria,2017-11,602000.0,2
Peoria,2017-12,836666.3333333334,3
Peoria,2018-01,674950.0,2
Peoria,2018-02,624950.0,2
Peoria,2018-03,444700.0,2
Peoria,2018-05,705000.0,4
Peoria,2018-06,516778.5714285714,7
Peoria,2018-07,437225.0,4
Peoria,2018-08,662450.0,4
Peoria,2018-09,687450.0,2
Peoria,2018-10,590750.0,2
Peoria,2018-12,546266.6666666666,3
Peoria,2019-01,1195000.0,1
Peoria,2019-02,477000.0,2
Peoria,2019-03,513300.0,3
Peoria,2019-04,455000.0,3
Peoria,2019-05,571666.6666666666,6
Peoria,2019-07,607966.6666666666,3
